FleetCode,GearGrpCode,ReDate,Lat,Lon
EU.ESP,TROL,2015-06-15,43.43333333,-1.866666667
EU.ESP,TROL,2015-06-15,43.4245,-1.840666667
EU.ESP,TROL,2015-06-27,43.40833333,-1.966666667
EU.ESP,TROL,2015-06-27,43.425,-1.966666667
EU.ESP,TROL,2015-06-27,43.45,-1.966666667
EU.ESP,TROL,2016-09-04,43.40805,-1.966666667
EU.ESP,TROL,2016-09-04,43.40566667,-1.976233333
EU.ESP,TROL,2016-06-25,43.59166667,-2.096666667
EU.ESP,TROL,2016-07-30,43.76666667,-2.066666667
EU.ESP,TROL,2016-07-30,43.78333333,-2.116666667
EU.ESP,TROL,2016-07-30,43.78333333,-2.083333333
EU.ESP,TROL,2013-08-27,43.4915,-1.829
EU.ESP,TROL,2013-09-14,43.48783333,-1.8025
EU.ESP,TROL,2013-09-14,43.43383333,-1.778166667
EU.ESP,TROL,2013-09-21,43.56,-1.8695
EU.ESP,TROL,2014-07-17,43.4095,-1.791166667
EU.ESP,TROL,2014-07-17,43.4095,-1.791166667
EU.ESP,TROL,2014-08-20,43.47816667,-1.8375
EU.ESP,TROL,2014-07-17,43.38666667,-1.875
EU.ESP,TROL,2014-07-17,43.41666667,-1.783333333
EU.ESP,TROL,2013-09-21,43.56333333,-1.848666667
EU.ESP,TROL,2013-09-12,43.47516667,-1.851666667
EU.ESP,TROL,2013-09-14,43.50316667,-1.786666667
EU.ESP,TROL,2013-09-14,43.49016667,-1.781666667
EU.ESP,TROL,2013-09-12,43.4875,-1.845833333
EU.ESP,TROL,2013-08-27,43.45733333,-1.795166667
EU.ESP,TROL,2013-08-23,43.42666667,-1.798
EU.ESP,TROL,2013-08-18,43.538,-1.853666667
EU.ESP,TROL,2014-06-21,43.52833333,-1.741666667
EU.ESP,TROL,2014-06-21,43.52666667,-1.74
EU.ESP,TROL,2014-06-21,43.525,-1.74
EU.ESP,TROL,2014-06-21,43.53166667,-1.723333333
EU.ESP,TROL,2014-06-21,43.51666667,-1.723333333
EU.ESP,TROL,2014-06-22,43.465,-1.8
UNCL.FLEETS,UNCL,,,
EU.ESP,TROL,2014-06-22,43.63666667,-2.04
EU.ESP,TROL,2014-06-22,43.64166667,-2.04
EU.ESP,TROL,2014-06-22,43.625,-2.06
EU.ESP,TROL,2014-07-19,43.64666667,-1.851666667
EU.ESP,TROL,2014-07-19,43.57333333,-1.885
EU.ESP,TROL,2014-07-19,43.56833333,-1.896666667
EU.ESP,TROL,2014-07-19,43.56833333,-1.896666667
EU.ESP,TROL,2014-07-25,43.56833333,-1.903333333
EU.ESP,TROL,2014-07-25,43.57,-1.885
EU.ESP,TROL,2014-07-25,43.57,-1.885
EU.ESP,TROL,2014-07-25,43.585,-1.906666667
EU.ESP,TROL,2014-07-25,43.59166667,-1.915
EU.ESP,TROL,2014-07-25,43.60666667,-1.93
EU.ESP,TROL,2014-07-25,43.61833333,-1.943333333
EU.ESP,TROL,2014-07-25,43.57,-1.935
EU.ESP,TROL,2014-07-25,43.57,-1.935
EU.ESP,TROL,2016-06-25,43.53333333,-2.333333333
EU.ESP,TROL,2015-10-18,43.61666667,-2.516666667
EU.ESP,TROL,2016-06-25,43.53333333,-2.333333333
EU.ESP,TROL,2016-07-17,43.63333333,-2.483333333
EU.ESP,TROL,2016-06-25,43.53333333,-2.333333333
EU.ESP,TROL,2011-07-09,43.67698333,-2.38515
EU.ESP,TROL,2011-07-09,43.6803,-2.149783333
EU.ESP,TROL,2010-08-12,43.58333333,-2.016666667
EU.ESP,TROL,2015-08-26,43.53333333,-2.466666667
EU.ESP,TROL,2015-10-18,43.61666667,-2.516666667
EU.ESP,TROL,2015-08-26,43.53333333,-2.466666667
EU.ESP,TROL,2015-08-26,43.53333333,-2.466666667
EU.ESP,TROL,2011-08-08,43.55166667,-2.5645
EU.ESP,TROL,2013-09-01,43.46333333,-1.788333333
EU.ESP,TROL,2013-09-01,43.46333333,-1.788333333
EU.ESP,TROL,2013-09-01,43.43833333,-1.781666667
EU.ESP,TROL,2013-09-01,43.44166667,-1.755
EU.ESP,TROL,2013-09-08,43.45416667,-1.785833333
EU.ESP,TROL,2013-09-08,43.46833333,-1.786666667
EU.ESP,TROL,2013-09-08,43.47083333,-1.784166667
EU.ESP,TROL,2013-09-08,43.4675,-1.8125
EU.ESP,TROL,2013-09-08,43.46166667,-1.779333333
EU.ESP,TROL,2013-09-14,43.43833333,-1.8
EU.ESP,TROL,2013-09-14,43.46083333,-1.796666667
EU.ESP,TROL,2013-09-14,43.46833333,-1.794166667
EU.ESP,TROL,2013-09-14,43.4675,-1.78
EU.ESP,TROL,2013-09-14,43.4725,-1.796666667
EU.ESP,TROL,2013-09-14,43.47666667,-1.793666667
EU.ESP,TROL,2013-09-14,43.49833333,-1.798833333
EU.ESP,TROL,2014-07-15,43.42,-1.785
EU.ESP,TROL,2014-07-15,43.42166667,-1.785
EU.ESP,TROL,2014-07-15,43.43583333,-1.803333333
EU.ESP,TROL,2014-07-15,43.43833333,-1.796666667
EU.ESP,TROL,2014-07-15,43.43166667,-1.8
EU.ESP,TROL,2014-07-15,43.43166667,-1.8
EU.ESP,TROL,2014-07-15,43.42916667,-1.801666667
EU.ESP,TROL,2014-07-15,43.4375,-1.794166667
EU.ESP,TROL,2014-07-15,43.41583333,-1.803333333
EU.ESP,TROL,2014-08-21,43.45555556,-1.820833333
EU.ESP,TROL,2014-08-21,43.47083333,-1.877777778
EU.ESP,TROL,2014-08-23,43.44333333,-1.808333333
EU.ESP,TROL,2015-07-24,43.45166667,-1.779833333
EU.ESP,TROL,2015-07-24,43.49,-1.788333333
EU.ESP,TROL,2015-07-24,43.5,-1.786666667
EU.ESP,TROL,2015-07-24,43.47833333,-1.781666667
EU.ESP,TROL,2015-08-02,43.505,-1.82
EU.ESP,TROL,2015-08-02,43.505,-1.82
EU.ESP,TROL,2015-08-02,43.51833333,-1.835
EU.ESP,TROL,2015-08-02,43.49666667,-1.795
EU.ESP,TROL,2015-08-02,43.49666667,-1.795
EU.ESP,TROL,2015-08-02,43.48333333,-1.816666667
EU.ESP,TROL,2015-08-07,43.535,-1.861666667
EU.ESP,TROL,2015-08-07,43.54,-1.868333333
EU.ESP,TROL,2015-08-07,43.56333333,-1.875
EU.ESP,TROL,2015-08-07,43.515,-1.81
EU.ESP,TROL,2015-08-11,43.43833333,-1.77
EU.ESP,TROL,2015-08-11,43.43166667,-1.793333333
EU.ESP,TROL,2015-08-19,43.46166667,-1.736666667
EU.ESP,TROL,2015-08-19,43.46833333,-1.763333333
EU.ESP,TROL,2015-08-19,43.45333333,-1.766666667
EU.FRA,BB,2013-10-10,44.65,-1.81
EU.ESP,TROL,2016-06-26,43.45833333,-2.04
EU.ESP,TROL,2016-06-26,43.635,-2.023333333
EU.ESP,TROL,2016-06-26,43.45333333,-2.033333333
EU.ESP,TROL,2016-06-26,43.58666667,-1.991666667
EU.ESP,TROL,2016-06-26,43.54666667,-1.94
EU.ESP,TROL,2016-06-26,43.555,-1.95
EU.ESP,TROL,2016-06-26,43.615,-2.026666667
EU.ESP,TROL,2015-08-26,43.5,-1.8
EU.ESP,TROL,2014-08-02,43.55,-2.05
EU.ESP,TROL,2015-08-27,43.58333333,-2.033333333
EU.ESP,TROL,2015-08-27,43.5,-2.016666667
EU.ESP,TROL,2015-08-27,43.5,-2.016666667
EU.ESP,TROL,2015-08-24,43.46666667,-2.033333333
EU.ESP,TROL,2015-08-24,43.51666667,-2.066666667
EU.ESP,TROL,2015-08-24,43.51666667,-2.066666667
EU.ESP,TROL,2015-08-10,43.45,-2.05
EU.ESP,TROL,2015-08-10,43.53833333,-2.133333333
EU.ESP,TROL,2015-08-10,43.53833333,-2.133333333
EU.ESP,TROL,2015-08-04,43.50833333,-1.983333333
EU.ESP,TROL,2015-08-04,43.50833333,-1.983333333
EU.ESP,TROL,2015-08-04,43.50833333,-1.983333333
EU.ESP,TROL,2015-08-04,43.5,-2.083333333
EU.ESP,TROL,2015-08-04,43.5,-2.083333333
EU.ESP,TROL,2015-08-04,43.5,-2.083333333
EU.ESP,TROL,2015-08-04,43.5,-2.083333333
EU.ESP,TROL,2015-08-04,43.5,-2.083333333
EU.ESP,TROL,2015-08-04,43.5,-2.083333333
EU.ESP,TROL,2015-07-18,43.39066667,-1.9
EU.ESP,TROL,2015-07-18,43.39066667,-1.9
EU.ESP,TROL,2015-07-16,43.38583333,-1.906666667
EU.ESP,TROL,2015-07-16,43.40666667,-1.885833333
EU.ESP,TROL,2015-07-16,43.40666667,-1.885833333
EU.ESP,TROL,2015-07-16,43.40666667,-1.885833333
EU.ESP,TROL,2015-07-02,43.39083333,-2.083333333
EU.ESP,TROL,2015-07-02,43.43333333,-2.083333333
EU.ESP,TROL,2015-07-02,43.43333333,-2.083333333
EU.ESP,TROL,2015-07-02,43.43333333,-2.083333333
EU.ESP,TROL,2015-07-02,43.39183333,-2.083333333
EU.ESP,TROL,2015-06-30,43.47333333,-2.083333333
EU.ESP,TROL,2015-06-30,43.45666667,-2.24
EU.ESP,TROL,2015-06-30,43.45666667,-2.24
EU.ESP,TROL,2015-06-30,43.45666667,-2.24
EU.ESP,TROL,2015-06-20,43.36666667,-1.9225
EU.ESP,TROL,2015-06-20,43.36666667,-1.9225
EU.ESP,TROL,2015-06-20,43.44,-1.868333333
EU.ESP,TROL,2015-06-20,43.44,-1.868333333
EU.ESP,TROL,2015-06-20,43.44,-1.868333333
EU.ESP,TROL,2015-06-20,43.44,-1.868333333
EU.ESP,TROL,2015-06-20,43.44,-1.868333333
EU.ESP,TROL,2015-06-20,43.44,-1.868333333
EU.ESP,TROL,2015-06-18,43.44166667,-1.87
EU.ESP,TROL,2015-06-18,43.5,-1.766666667
EU.ESP,TROL,2015-07-25,43.71,-2.358333333
EU.ESP,TROL,2015-07-25,43.71,-2.358333333
EU.ESP,TROL,2015-07-25,43.71,-2.358333333
EU.ESP,TROL,2015-07-25,43.71833333,-2.4
EU.ESP,TROL,2015-07-25,43.71833333,-2.4
EU.ESP,TROL,2015-07-25,43.73,-2.413333333
EU.ESP,TROL,2015-07-25,43.73,-2.413333333
EU.ESP,TROL,2015-07-25,43.73,-2.413333333
EU.ESP,TROL,2015-07-25,43.73166667,-2.413333333
EU.ESP,TROL,2015-07-25,43.71166667,-2.42
EU.ESP,TROL,2015-07-25,43.69666667,-2.448333333
EU.ESP,TROL,2015-07-25,43.69666667,-2.448333333
EU.ESP,TROL,2015-07-25,43.69666667,-2.448333333
EU.ESP,TROL,2015-07-25,43.71,-2.39
EU.ESP,TROL,2015-07-25,43.71833333,-2.336666667
EU.ESP,TROL,2015-07-25,43.71833333,-2.336666667
EU.ESP,TROL,2015-08-02,43.585,-2.016666667
EU.ESP,TROL,2015-08-02,43.61,-2.045
EU.ESP,TROL,2015-08-02,43.61,-2.045
EU.ESP,TROL,2015-08-08,43.50166667,-1.928333333
EU.ESP,TROL,2015-08-08,43.56666667,-2.036666667
EU.ESP,TROL,2015-08-08,43.56666667,-2.036666667
EU.ESP,TROL,2015-08-08,43.60666667,-2.096666667
EU.ESP,TROL,2015-08-08,43.60666667,-2.096666667
EU.ESP,TROL,2015-08-08,43.64166667,-2.128333333
EU.ESP,TROL,2013-08-03,43.55333333,-2.006666667
EU.ESP,TROL,2013-08-03,43.55333333,-2.006666667
EU.ESP,TROL,2013-08-03,43.55333333,-2.006666667
EU.ESP,TROL,2013-08-03,43.55333333,-2.006666667
EU.ESP,TROL,2013-08-03,43.55333333,-2.006666667
EU.ESP,TROL,2013-08-03,43.55333333,-2.006666667
EU.ESP,TROL,2013-08-09,43.58833333,-2.073333333
EU.ESP,TROL,2013-08-09,43.69166667,-2.308333333
EU.ESP,TROL,2013-08-09,43.69166667,-2.308333333
EU.ESP,TROL,2013-08-09,43.55666667,-2.015
EU.ESP,TROL,2013-08-09,43.55166667,-2.006666667
EU.ESP,TROL,2013-08-11,43.575,-2.04
EU.ESP,TROL,2013-08-11,43.575,-2.04
EU.ESP,TROL,2013-08-11,43.58666667,-2.053333333
EU.ESP,TROL,2013-08-30,43.84,-2.036666667
EU.ESP,TROL,2013-08-30,43.84,-2.036666667
EU.ESP,TROL,2013-08-30,43.805,-2.023333333
EU.ESP,TROL,2013-08-30,43.745,-2.001666667
EU.ESP,TROL,2013-08-30,43.72083333,-1.838333333
EU.ESP,TROL,2014-06-15,43.415,-1.771666667
EU.ESP,TROL,2014-06-15,43.42,-1.793333333
EU.ESP,TROL,2014-06-15,43.42333333,-1.855
EU.ESP,TROL,2014-06-15,43.455,-1.781666667
EU.ESP,TROL,2016-07-29,43.65,-2.166666667
EU.ESP,TROL,2016-07-29,43.66666667,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,TROL,2016-07-29,43.65,-2.133333333
EU.ESP,OTH,2014-07-22,43.59033333,-2.045833333
EU.ESP,OTH,2014-07-22,43.59033333,-2.045833333
EU.ESP,OTH,2014-07-22,43.59033333,-2.045833333
EU.ESP,OTH,2014-07-22,43.59033333,-2.045833333
EU.ESP,OTH,2014-07-23,43.52533333,-1.885
EU.ESP,OTH,2014-07-23,43.58,-2.04
EU.ESP,OTH,2014-07-23,43.58,-2.04
EU.ESP,OTH,2014-07-23,43.58,-2.04
EU.ESP,OTH,2014-07-23,43.58,-2.04
EU.ESP,OTH,2014-07-23,43.58,-2.04
EU.ESP,OTH,2014-07-23,43.58,-2.04
EU.ESP,OTH,2014-07-23,43.575,-2.016666667
EU.ESP,OTH,2014-07-24,43.58666667,-2.0555
EU.ESP,OTH,2014-07-24,43.58666667,-2.0555
EU.ESP,OTH,2014-07-24,43.59333333,-2.076666667
EU.ESP,OTH,2014-07-24,43.59333333,-2.076666667
EU.ESP,OTH,2014-07-24,43.59333333,-2.076666667
EU.ESP,OTH,2014-07-24,43.59333333,-2.076666667
EU.ESP,OTH,2014-07-24,43.59333333,-2.076666667
EU.ESP,OTH,2014-07-24,43.59333333,-2.076666667
EU.ESP,OTH,2014-07-26,43.62333333,-1.905
EU.ESP,OTH,2014-07-26,43.61333333,-1.778333333
EU.ESP,OTH,2014-07-26,43.61333333,-1.778333333
EU.ESP,OTH,2014-07-26,43.61333333,-1.778333333
EU.ESP,OTH,2014-07-26,43.62666667,-1.906666667
EU.ESP,OTH,2014-07-26,43.62666667,-1.906666667
EU.ESP,OTH,2014-07-26,43.62666667,-1.906666667
EU.ESP,OTH,2014-07-26,43.62666667,-1.906666667
EU.ESP,OTH,2014-07-27,43.63166667,-1.78
EU.ESP,OTH,2014-07-27,43.63166667,-1.78
EU.ESP,OTH,2014-07-27,43.63166667,-1.78
EU.ESP,OTH,2014-07-27,43.63166667,-1.78
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-27,43.62333333,-1.776666667
EU.ESP,OTH,2014-07-28,43.6525,-2.605
EU.ESP,OTH,2014-07-28,43.6525,-2.605
EU.ESP,OTH,2014-07-28,43.6525,-2.605
EU.ESP,OTH,2014-07-28,43.6525,-2.605
EU.ESP,OTH,2014-07-28,43.6525,-2.605
EU.ESP,OTH,2014-07-12,43.47621667,-1.668116667
EU.ESP,OTH,2014-07-12,43.48833333,-1.656666667
EU.ESP,OTH,2014-07-12,43.48833333,-1.658583333
EU.ESP,OTH,2014-07-12,43.4886,-1.656583333
EU.ESP,OTH,2014-07-12,43.4886,-1.656583333
EU.ESP,OTH,2014-07-12,43.4886,-1.656583333
EU.ESP,OTH,2014-07-13,43.46245,-1.75265
EU.ESP,OTH,2014-07-13,43.46245,-1.75265
EU.ESP,OTH,2014-07-13,43.46245,-1.75265
EU.ESP,OTH,2014-07-13,43.49755,-1.79755
EU.ESP,OTH,2014-07-14,43.44666667,-1.776666667
EU.ESP,OTH,2014-07-14,43.43666667,-1.763333333
EU.ESP,OTH,2014-07-14,43.415,-1.812166667
EU.ESP,OTH,2014-07-14,43.415,-1.812166667
EU.ESP,OTH,2014-07-14,43.4038,-1.8445
EU.ESP,OTH,2014-07-19,43.49666667,-1.928333333
EU.ESP,OTH,2014-07-17,43.57445,-1.7045
EU.ESP,OTH,2014-07-17,43.57445,-1.7045
EU.ESP,OTH,2014-07-17,43.57445,-1.7045
EU.ESP,OTH,2014-07-18,43.515,-1.875
EU.ESP,OTH,2014-07-18,43.515,-1.875
EU.ESP,OTH,2014-07-18,43.515,-1.875
EU.ESP,OTH,2014-07-18,43.515,-1.875
EU.ESP,OTH,2014-07-18,43.515,-1.875
EU.ESP,OTH,2014-07-18,43.515,-1.875
EU.ESP,TROL,2014-07-31,43.56,-2.171666667
EU.ESP,TROL,2014-07-31,43.54833333,-2.085
EU.ESP,TROL,2014-08-03,43.58,-1.786666667
EU.ESP,TROL,2014-08-03,43.465,-1.773333333
EU.ESP,TROL,2014-08-03,43.465,-1.773333333
EU.ESP,TROL,2014-08-05,43.42666667,-1.93
EU.ESP,TROL,2014-08-06,43.46333333,-1.871666667
EU.ESP,TROL,2014-08-12,43.50333333,-1.76
EU.ESP,TROL,2014-08-16,43.50166667,-2.151666667
EU.ESP,TROL,2014-08-16,43.555,-2.16
EU.ESP,TROL,2014-08-16,43.47166667,-1.94
EU.ESP,TROL,2014-08-30,43.485,-1.796666667
EU.ESP,TROL,2014-09-27,43.595,-2.091666667
EU.ESP,TROL,2014-10-04,43.62666667,-1.971666667
EU.ESP,TROL,2014-10-04,43.64833333,-1.94
EU.ESP,TROL,2014-10-04,43.64833333,-1.94
EU.ESP,TROL,2014-10-04,43.62166667,-1.946666667
EU.ESP,TROL,2015-07-18,43.58666667,-2.038333333
EU.ESP,TROL,2015-07-18,43.58666667,-2.038333333
EU.ESP,TROL,2015-07-18,43.59666667,-2.04
EU.ESP,TROL,2015-07-18,43.58833333,-2.04
EU.ESP,TROL,2015-07-18,43.58833333,-2.04
EU.ESP,TROL,2015-07-24,43.42666667,-1.871666667
EU.ESP,TROL,2015-07-24,43.42666667,-1.875
EU.ESP,TROL,2015-07-25,43.71666667,-2.308333333
EU.ESP,TROL,2014-07-30,43.58666667,-1.858166667
EU.ESP,TROL,2014-07-31,43.61166667,-1.615
EU.ESP,TROL,2014-07-31,43.61166667,-1.608333333
EU.ESP,TROL,2014-07-31,43.61166667,-1.626666667
EU.ESP,TROL,2014-08-02,43.6,-1.615
EU.ESP,TROL,2014-08-02,43.60833333,-1.6
EU.ESP,TROL,2014-08-02,43.615,-1.585
EU.ESP,TROL,2014-08-05,43.54666667,-1.621666667
EU.ESP,TROL,2014-08-05,43.51,-1.618333333
EU.ESP,TROL,2014-08-09,43.62833333,-1.656666667
EU.ESP,TROL,2014-08-12,43.58,-1.626666667
EU.ESP,TROL,2014-08-12,43.59666667,-1.666666667
EU.ESP,TROL,2014-08-22,43.525,-1.685
EU.ESP,TROL,2014-08-16,43.615,-1.661666667
EU.ESP,TROL,2014-08-22,43.535,-1.751666667
EU.ESP,TROL,2014-08-29,43.59833333,-1.656666667
EU.ESP,TROL,2014-09-05,43.625,-1.661666667
EU.ESP,TROL,2014-09-07,43.64666667,-1.728333333
EU.ESP,TROL,2014-09-07,43.655,-1.736666667
EU.ESP,TROL,2014-09-07,43.65666667,-1.755
EU.ESP,TROL,2014-09-07,43.64,-1.73
EU.ESP,TROL,2014-09-07,43.635,-1.718333333
EU.ESP,TROL,2014-09-07,43.635,-1.718333333
EU.ESP,TROL,2014-09-07,43.645,-1.718333333
EU.ESP,TROL,2014-07-31,43.59833333,-1.62
EU.ESP,TROL,2011-07-02,43.6,-2.033333333
EU.ESP,TROL,2011-07-02,43.61666667,-2.066666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.083333333
EU.ESP,TROL,2011-07-02,43.63333333,-2.083333333
EU.ESP,TROL,2011-07-02,43.63333333,-2.1
EU.ESP,TROL,2011-07-02,43.63333333,-2.116666667
EU.ESP,TROL,2011-07-02,43.63333333,-2.116666667
EU.ESP,TROL,2011-07-02,43.63333333,-2.133333333
EU.ESP,TROL,2011-07-02,43.63333333,-2.133333333
EU.ESP,TROL,2011-07-02,43.61666667,-2.1
EU.ESP,TROL,2011-07-02,43.6,-2.083333333
EU.ESP,TROL,2011-07-02,43.61666667,-2.1
EU.ESP,TROL,2011-07-02,43.61666667,-2.1
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.61666667,-2.116666667
EU.ESP,TROL,2011-07-02,43.65,-2.1
EU.ESP,TROL,2011-07-02,43.63333333,-2.1
EU.ESP,TROL,2012-06-20,43.7,-1.7
EU.ESP,TROL,2012-06-20,43.7,-1.7
EU.ESP,TROL,2012-06-20,43.7,-1.7
EU.ESP,TROL,2012-06-20,43.7,-1.7
EU.ESP,TROL,2012-06-29,43.55,-1.883333333
EU.ESP,TROL,2012-06-29,43.55,-1.933333333
EU.ESP,TROL,2012-06-29,43.55,-1.916666667
EU.ESP,TROL,2012-06-29,43.53333333,-1.883333333
EU.ESP,TROL,2011-07-30,43.49,-2.14
EU.ESP,TROL,2011-07-30,43.49,-2.74
EU.ESP,TROL,2012-06-24,43.59643333,-2.1103
EU.ESP,TROL,2012-06-16,43.59666667,-1.905
EU.ESP,TROL,2012-06-16,43.5861,-1.896616667
EU.ESP,TROL,2012-06-16,43.58156667,-1.799
EU.ESP,TROL,2014-10-03,43.41666667,-1.883333333
EU.ESP,TROL,2014-10-03,43.43333333,-1.883333333
EU.ESP,TROL,2016-07-29,43.65,-2.166666667
EU.ESP,TROL,2016-07-29,43.65,-2.166666667
EU.ESP,TROL,2016-07-29,43.66666667,-2.35
EU.ESP,TROL,2016-07-29,43.66666667,-2.366666667
EU.ESP,TROL,2016-07-29,43.66666667,-2.366666667
EU.ESP,TROL,2014-10-03,43.41666667,-1.883333333
EU.ESP,TROL,2012-06-08,43.55333333,-1.813333333
EU.ESP,TROL,2012-06-08,43.51866667,-1.818333333
EU.ESP,TROL,2011-07-29,43.5,-2.22
EU.ESP,TROL,2011-07-29,43.5,-2.23
EU.ESP,TROL,2011-07-29,43.5,-2.22
EU.ESP,TROL,2011-07-29,43.48,-2.15
EU.ESP,TROL,2011-07-29,43.467,-2.13
EU.ESP,TROL,2011-08-30,43.42,-1.88
EU.ESP,TROL,2011-09-24,43.53,-1.98
EU.ESP,TROL,2011-09-24,43.51,-1.91
EU.ESP,TROL,2011-09-24,43.51,-1.93
EU.ESP,TROL,2012-06-15,43.71666667,-1.916666667
EU.ESP,TROL,2012-06-27,43.51666667,-1.833333333
EU.ESP,TROL,2012-06-27,43.55,-1.866666667
EU.ESP,TROL,2012-07-11,43.56666667,-1.866666667
EU.ESP,TROL,2012-07-11,43.58333333,-1.9
EU.ESP,TROL,2012-07-11,43.58333333,-1.966666667
EU.ESP,TROL,2012-07-11,43.55,-1.966666667
EU.ESP,TROL,2014-07-23,43.43333333,-1.8
EU.ESP,TROL,2016-06-27,43.58333333,-1.966666667
EU.ESP,TROL,2016-06-27,43.61666667,-2.133333333
EU.ESP,TROL,2016-06-27,43.6,-2.1
EU.ESP,TROL,2016-06-28,43.48333333,-2.05
EU.ESP,TROL,2011-08-13,43.4833,-2.2333
EU.ESP,TROL,2011-08-13,43.4833,-2.2333
EU.ESP,TROL,2011-08-13,43.4833,-2.2333
EU.ESP,TROL,2011-08-13,43.4833,-2.2333
EU.ESP,TROL,2011-08-13,43.4833,-2.2333
EU.ESP,TROL,2011-08-13,43.4833,-2.2333
EU.ESP,TROL,2011-08-13,43.467,-2.264
EU.ESP,TROL,2011-08-13,43.453,-2.261
EU.ESP,TROL,2011-08-13,43.467,-2.264
EU.ESP,TROL,2016-07-09,43.51205,-2.405833333
EU.ESP,TROL,2016-07-09,43.58283333,-2.463333333
EU.ESP,TROL,2016-07-09,43.58283333,-2.463333333
EU.ESP,TROL,2016-07-09,43.58283333,-2.463333333
EU.ESP,TROL,2016-07-09,43.58283333,-2.463333333
EU.ESP,TROL,2013-07-20,43.5155,-2.2285
EU.ESP,TROL,2011-08-13,43.4886,-2.26
EU.ESP,TROL,2011-08-13,43.4886,-2.26
EU.ESP,TROL,2016-07-30,43.56333333,-2.485
EU.ESP,TROL,2015-10-03,43.587,-2.166666667
EU.ESP,TROL,2015-10-03,43.57016667,-2.166666667
EU.ESP,TROL,2013-09-21,43.56666667,-2.0065
EU.ESP,TROL,2011-07-02,43.65,-2.133333333
EU.ESP,TROL,2011-07-02,43.63333333,-2.133333333
EU.ESP,TROL,2011-07-02,43.65833333,-2.133333333
EU.ESP,TROL,2011-07-23,43.63333333,-2.333333333
EU.ESP,TROL,2011-07-23,43.63333333,-2.333333333
EU.ESP,TROL,2011-07-23,43.51666667,-2.15
EU.ESP,TROL,2013-07-10,43.46166667,-2.073333333
EU.ESP,TROL,2013-07-10,43.48166667,-2.057333333
EU.ESP,TROL,2013-07-10,43.475,-2.116666667
EU.ESP,TROL,2013-07-10,43.48,-2.116666667
EU.ESP,TROL,2013-07-10,43.59166667,-1.766666667
EU.ESP,TROL,2013-07-10,43.59166667,-1.783333333
EU.ESP,TROL,2013-07-10,43.59166667,-1.783333333
EU.ESP,TROL,2013-07-10,43.58333333,-1.8
EU.ESP,TROL,2013-07-10,43.56666667,-1.916666667
EU.ESP,TROL,2013-07-10,43.56666667,-1.916666667
EU.ESP,TROL,2013-07-10,43.57633333,-2.116666667
EU.ESP,TROL,2013-07-10,43.57633333,-2.116666667
EU.ESP,TROL,2011-07-24,43.48333333,-2.166666667
EU.ESP,TROL,2011-07-24,43.48333333,-2.166666667
EU.ESP,TROL,2011-07-24,43.48333333,-2.166666667
EU.ESP,TROL,2011-07-24,43.5,-2.166666667
EU.ESP,TROL,2011-07-24,43.5,-2.183333333
EU.ESP,TROL,2011-07-24,43.51666667,-2.183333333
EU.ESP,TROL,2011-07-24,43.53333333,-2.183333333
EU.ESP,TROL,2011-07-24,43.48333333,-2.166666667
EU.ESP,TROL,2011-07-28,43.46666667,-2.1
EU.ESP,TROL,2011-07-28,43.46666667,-2.1
EU.ESP,TROL,2011-07-28,43.48333333,-2.133333333
EU.ESP,TROL,2011-07-28,43.53333333,-2.183333333
EU.ESP,TROL,2011-07-28,43.58333333,-2.233333333
